userID,assessmentItemID,testId,answerCode,Timestamp,KnowledgeTag
4992,A080121006,A010000151,0,2020-01-31 01:09:40,3693
3950,A020012005,A040000006,1,2020-03-26 11:03:49,1452
6426,A010064005,A050000131,1,2020-08-18 12:50:35,8429
4871,A040120001,A060000182,0,2020-07-15 12:10:37,554
5322,A060009002,A060000041,0,2020-08-24 01:44:21,5485
878,A040107006,A040000165,0,2020-05-28 07:31:38,5707
4923,A010022002,A030000175,0,2020-12-08 03:18:11,457
2087,A020037004,A070000128,0,2020-01-18 02:25:31,1108
6674,A020104003,A060000040,1,2020-05-13 02:53:39,592
7104,A030188001,A010000104,0,2020-12-23 07:00:57,626
707,A040160004,A070000055,0,2020-09-21 00:23:10,7626
618,A050161001,A080000011,1,2020-03-04 11:38:17,8015
2792,A080095005,A010000164,0,2020-07-27 07:35:57,4974
240,A030112001,A050000078,1,2020-10-02 04:27:39,5297
6670,A050069004,A050000080,0,2020-11-21 02:51:05,1873
2666,A040129005,A020000103,0,2020-09-23 07:15:50,4663
4705,A050119006,A040000014,1,2020-08-04 00:57:08,2090
2268,A010147001,A010000051,0,2020-09-08 21:17:14,8136
278,A070132005,A080000034,0,2020-04-06 04:39:33,5845
6339,A060177004,A050000101,1,2020-10-18 06:44:58,2621
1937,A040175001,A030000184,0,2020-07-23 02:52:23,1726
1223,A030170002,A050000110,1,2020-09-15 03:47:21,975
1187,A040083005,A020000165,1,2020-10-06 07:26:07,10784
1890,A090043004,A070000092,1,2020-09-30 00:33:05,8244
343,A050003006,A080000101,1,2020-03-30 20:43:54,7915
2604,A050074006,A060000165,1,2020-08-20 09:01:45,481
6094,A080053004,A080000137,0,2020-12-10 03:02:25,9743
3778,A070063002,A010000164,1,2020-08-14 10:24:46,602
3869,A020133005,A050000135,1,2020-03-05 23:37:41,9184
360,A060060006,A020000014,0,2020-04-10 22:06:36,2127
246,A070052010,A010000102,1,2020-03-13 02:03:29,481
672,A070107007,A050000140,1,2020-03-12 04:17:18,5542
1408,A020170005,A020000189,1,2020-04-01 02:21:25,6803
5724,A060107002,A080000024,0,2020-04-17 00:19:14,1248
738,A030110005,A040000082,0,2020-08-13 11:54:35,975
3013,A070068012,A040000078,1,2020-08-31 07:25:47,9069
115,A060076003,A080000049,1,2020-10-16 04:42:34,7228
1327,A020077004,A020000066,0,2020-09-21 11:28:05,4975
3480,A060175006,A090000009,0,2020-06-25 00:45:26,7751
1484,A050100002,A010000009,1,2020-06-18 23:30:53,3728
5955,A010123003,A070000147,1,2020-04-20 08:26:47,4967
968,A060035007,A040000192,1,2020-06-16 08:37:18,9923
2310,A070032009,A020000049,1,2020-07-31 13:46:33,2869
113,A050188001,A060000116,1,2020-09-03 03:33:04,7120
2123,A040058004,A020000018,1,2020-09-27 08:43:10,4664
1648,A090064006,A020000104,1,2020-07-25 03:21:30,2625
5497,A060142005,A010000086,0,2020-08-23 01:43:42,6308
7241,A020017005,A020000140,1,2020-03-04 06:26:26,7944
1018,A030037003,A020000084,0,2020-09-14 09:44:09,1728
6308,A020032002,A010000121,1,2020-05-09 06:18:55,9590
4865,A050157001,A070000100,0,2020-06-09 03:57:26,31
4754,A020186004,A050000026,1,2020-08-20 09:59:01,5142
1045,A020068005,A030000155,0,2020-07-07 05:45:17,7788
1701,A080093001,A030000060,0,2020-07-16 09:56:37,355
4892,A060043007,A060000090,1,2020-09-03 05:22:30,7818
3117,A010172004,A090000001,0,2020-09-16 02:37:16,5283
1052,A020134001,A020000095,1,2020-10-26 09:17:18,1873
5241,A060077004,A050000186,1,2020-03-17 06:57:26,192
5649,A040096002,A070000033,0,2020-07-20 13:44:19,9925
2232,A030100005,A060000131,0,2020-10-06 21:35:52,4723
1385,A040089005,A070000125,0,2020-03-03 23:08:17,8002
2220,A080098005,A050000033,1,2020-08-24 02:06:20,10196
3651,A040162001,A080000010,0,2020-09-09 10:22:44,10760
889,A090011004,A050000152,1,2020-05-20 20:58:52,3757
3031,A010142005,A010000078,1,2020-06-10 10:59:53,5542
3926,A020151005,A060000033,0,2020-09-08 00:15:02,7813
3498,A070075005,A080000080,0,2020-04-16 19:09:23,589
417,A060075004,A020000057,0,2020-10-23 07:41:30,5814
883,A060110001,A040000015,1,2020-09-14 04:16:49,3756
4564,A010113006,A020000045,1,2020-11-03 02:35:20,9078
3397,A070126002,A030000029,0,2020-09-29 14:40:09,417
3846,A070010002,A030000186,1,2020-08-22 04:37:27,2074
6800,A010118003,A040000193,0,2020-09-28 09:16:45,1534
5472,A020059005,A020000052,1,2020-08-13 12:32:37,9053
7026,A030119001,A070000163,0,2020-07-24 01:55:29,4682
1769,A080122001,A060000037,0,2020-12-21 15:34:18,1875
4264,A080034005,A010000129,1,2020-05-15 04:50:29,2048
6870,A050043003,A020000179,1,2020-11-27 04:55:49,8017
6315,A010065005,A060000020,0,2020-07-27 06:10:08,6775
1817,A040123004,A070000129,1,2020-08-24 11:22:05,6804
242,A030012002,A060000032,0,2020-04-02 22:20:36,7595
3305,A060059005,A020000159,1,2020-10-24 03:42:08,1721
2548,A050100006,A050000054,1,2020-08-10 12:45:04,586
1556,A060138001,A090000049,1,2020-08-28 14:24:48,5300
2740,A010127004,A060000053,0,2020-09-18 00:27:51,10605
2095,A040165004,A040000189,0,2020-10-04 01:24:38,7912
299,A050010005,A030000198,0,2020-03-20 04:21:06,7928
6204,A030132002,A060000098,0,2020-10-27 05:38:48,1180
3846,A030142005,A030000171,1,2020-07-01 12:52:46,459
967,A080014001,A010000015,1,2020-03-19 02:19:07,8875
1909,A010062002,A030000043,0,2020-11-29 23:16:24,4242
1677,A080119003,A010000067,0,2020-07-23 09:17:54,9232
7003,A030021005,A070000099,1,2020-08-07 03:54:49,9186
4050,A010163003,A030000170,0,2020-09-25 05:14:05,8027
6955,A050066002,A060000149,1,2020-05-26 23:51:35,2726
2509,A080054003,A040000159,0,2020-10-17 00:16:45,10568
2668,A030179005,A090000018,1,2020-09-13 03:43:19,10819
7016,A020194004,A030000127,1,2020-05-26 01:01:06,10569
4102,A040028002,A020000128,1,2020-06-15 07:36:10,2071
4412,A040011003,A040000063,0,2020-06-24 22:34:39,2092
1944,A030072004,A090000001,0,2020-11-24 09:03:59,8022
6117,A090007005,A040000023,1,2020-09-28 04:44:54,9829
1508,A050045001,A010000184,0,2020-05-27 04:02:04,7811
494,A050094007,A090000046,1,2020-08-11 02:24:44,1439
4126,A090041004,A050000036,0,2020-08-20 08:06:58,7170
7243,A060129004,A020000097,1,2020-10-17 02:11:44,9519
4656,A030074001,A010000120,1,2020-08-05 06:02:07,7788
3678,A050163003,A030000183,0,2020-04-08 02:02:52,8017
920,A070008002,A070000105,1,2020-02-27 06:18:16,2727
2038,A070116006,A030000121,1,2020-06-13 05:41:43,8022
4357,A060120001,A070000039,1,2020-04-21 08:01:28,2603
4976,A030159003,A030000139,1,2020-09-15 01:51:50,2069
5479,A030129004,A080000058,1,2020-06-11 06:08:30,5762
1365,A050005006,A050000076,1,2020-08-03 10:29:58,8095
6045,A060161002,A070000006,1,2020-08-31 11:33:54,1260
5682,A020130004,A040000068,0,2020-06-05 01:14:59,10174
5439,A050175006,A040000187,0,2020-08-28 01:40:21,598
5596,A050151002,A030000071,0,2020-12-02 06:18:12,10182
5272,A060024003,A050000020,0,2020-04-07 00:37:27,8122
3694,A070077006,A010000158,0,2020-05-18 03:57:12,8244
5657,A050172006,A070000004,1,2020-04-01 00:37:37,599
7195,A010177004,A080000058,1,2020-09-03 06:50:04,437
2491,A070110001,A070000028,0,2020-08-31 11:31:12,117
4970,A070142001,A030000086,0,2020-09-03 01:02:41,9797
948,A030042002,A090000039,0,2020-12-02 06:15:11,4697
4369,A040015003,A070000007,0,2020-04-10 02:23:48,9743
4888,A090003005,A040000122,0,2020-03-09 06:27:35,2049
3557,A060171006,A020000098,0,2020-06-24 08:20:24,2711
7284,A040193003,A010000183,0,2020-10-19 10:38:57,7126
3173,A070079006,A090000060,1,2020-08-31 04:27:23,10402
1253,A020157005,A010000026,0,2020-03-06 21:32:35,2114
2543,A050169006,A080000106,0,2020-06-11 09:20:44,32
1017,A090017006,A080000080,1,2020-08-24 07:11:21,1463
6328,A080045007,A060000005,0,2020-10-16 02:30:16,971
5600,A040095001,A040000102,1,2020-06-29 12:28:53,7224
5495,A030089005,A040000182,0,2020-04-03 10:14:00,9931
6636,A080129001,A070000115,0,2020-10-14 01:54:45,11265
633,A030028003,A070000086,0,2020-09-20 22:59:28,611
1158,A050100004,A080000042,0,2020-09-10 06:15:23,1451
219,A030137004,A080000119,0,2020-10-25 09:57:57,5532
3867,A030082002,A070000096,1,2020-05-15 02:51:19,8132
2930,A030187007,A030000159,1,2020-03-30 22:14:39,2077
6868,A070123001,A080000076,1,2020-12-24 01:49:40,3753
4685,A070144005,A010000114,1,2020-10-08 01:50:17,7926
4250,A020103001,A020000061,0,2020-10-16 10:36:21,10168
1245,A060124007,A040000022,1,2020-05-04 00:06:53,437
6673,A010059001,A060000174,0,2020-12-22 04:09:21,1583
4258,A060016005,A050000084,1,2020-05-18 10:47:13,7782
7411,A020005005,A040000085,1,2020-09-03 04:56:58,407
4285,A050052001,A010000098,0,2020-05-28 13:12:26,7601
6643,A010185001,A080000003,0,2020-11-14 01:45:43,10795
5861,A090024005,A010000181,1,2020-06-03 10:10:21,6453
3199,A010120002,A010000065,1,2020-09-25 11:41:34,2053
2298,A030151005,A020000046,1,2020-05-15 04:13:13,8427
803,A030014003,A060000097,1,2020-10-08 12:44:11,614
1125,A010080003,A010000068,1,2020-07-13 00:08:33,9929
4924,A060056005,A030000185,1,2020-01-14 12:09:46,4699
3400,A030023001,A010000107,1,2020-09-04 09:16:59,1251
4831,A070045002,A080000136,0,2020-07-22 07:03:01,411
5109,A010065003,A090000025,0,2020-06-30 09:35:29,4659
2256,A090040002,A090000065,1,2020-04-23 11:11:58,2104
2233,A080057003,A020000015,1,2020-07-30 09:19:00,5285
2995,A020078005,A080000135,0,2020-02-01 01:54:32,1203
564,A030007002,A030000175,0,2020-02-11 11:22:32,706
306,A070020006,A020000195,1,2020-04-23 03:44:06,10741
1017,A060143004,A010000140,1,2020-08-27 11:11:37,7932
4740,A070130007,A090000009,1,2020-07-30 05:12:05,8875
1194,A070103003,A070000087,1,2020-08-28 09:06:16,9168
6824,A080095008,A040000138,1,2020-10-15 00:12:59,7925
3963,A090008005,A080000130,1,2020-06-24 08:10:39,2129
3470,A080055002,A020000016,0,2020-07-22 09:23:20,8125
2287,A090010004,A010000095,1,2020-10-20 04:59:30,2094
413,A030013005,A050000111,0,2020-08-03 08:41:57,2114
1286,A030033002,A070000002,0,2020-09-10 18:40:19,9080
1668,A010153006,A010000181,1,2020-08-06 00:46:35,433
2079,A020087007,A060000173,1,2020-12-12 02:32:47,8125
5094,A020142001,A030000110,0,2020-10-28 04:41:16,8877
2549,A010006002,A060000032,1,2020-09-04 00:02:07,9852
6816,A030133003,A090000056,1,2020-09-20 01:34:35,1964
7276,A030078001,A010000050,1,2020-09-13 22:07:29,7934
1280,A080028007,A070000159,1,2020-01-07 23:21:31,8831
7389,A040103001,A060000175,0,2020-06-25 19:22:43,163
4267,A080049004,A010000009,0,2020-03-19 04:25:52,2094
1210,A040087001,A040000056,0,2020-10-26 07:25:58,4959
625,A040022003,A060000026,0,2020-10-22 22:27:32,1455
72,A090021006,A030000091,1,2020-08-21 02:17:18,4972
6204,A030149001,A020000149,0,2020-01-14 13:12:58,5761
7004,A070093005,A080000033,0,2020-10-16 03:42:21,8428
5431,A030160002,A010000139,1,2020-06-23 10:07:10,1575
6816,A080018004,A020000028,0,2020-09-15 23:42:56,458
4496,A090011002,A040000131,0,2020-04-21 09:35:52,9098
5609,A070012003,A080000130,1,2020-10-21 03:34:03,7125
1640,A030018006,A050000157,0,2020-04-28 04:59:33,10569
10,A070132002,A080000059,0,2020-07-02 08:02:32,7171
2068,A060079005,A010000036,1,2020-10-21 23:18:25,9050
5538,A040159003,A060000013,0,2020-08-03 21:22:28,7620
6085,A070115002,A060000143,1,2020-12-02 05:19:53,2121
2539,A030029005,A050000118,0,2020-07-27 12:53:44,7918
1140,A010170003,A050000081,0,2020-06-19 04:07:29,8094
2716,A040156003,A020000019,1,2020-05-31 08:45:25,8428
2564,A090001001,A060000118,0,2020-06-02 09:02:57,1463
2992,A050081004,A030000165,0,2020-07-16 11:55:25,1120
4593,A080049008,A020000128,1,2020-12-02 20:41:47,8002
7167,A030068004,A070000027,1,2020-05-08 02:12:47,4243
5391,A060097006,A070000096,0,2020-07-24 03:14:42,7620
6980,A060078003,A010000152,1,2020-06-29 12:37:07,3806
1564,A010014001,A060000011,0,2020-06-23 09:30:16,7933
5537,A070149007,A070000143,1,2020-09-22 23:15:51,714
4336,A030142004,A040000099,0,2020-07-10 12:29:08,8422
2427,A080006006,A040000040,0,2020-10-13 02:56:15,9557
233,A020046004,A020000063,0,2020-10-06 12:06:21,7620
1573,A070062002,A050000079,0,2020-03-05 06:43:48,4210
1566,A080124001,A010000184,0,2020-04-02 19:17:24,2069
622,A020152005,A030000192,0,2020-02-27 00:13:26,7919
3738,A020138002,A010000116,1,2020-04-27 08:40:53,4236
3664,A080002004,A010000008,0,2020-10-15 12:12:03,7804
1987,A040032003,A050000076,0,2020-06-23 11:48:25,8887
4486,A050076006,A030000189,0,2020-07-16 08:49:56,1263
1633,A040015004,A010000083,1,2020-03-13 02:13:34,1874
5621,A080009006,A080000048,0,2020-10-05 07:53:34,465
2015,A010099003,A030000132,0,2020-05-25 05:13:17,429
4786,A080001003,A030000086,0,2020-04-10 00:25:21,5284
2482,A010114002,A010000123,1,2020-11-25 06:22:55,7788
6577,A030038002,A030000072,0,2020-05-06 14:06:34,616
1832,A020113003,A010000171,1,2020-06-14 05:15:15,2612
6945,A030078003,A030000049,0,2020-06-11 08:08:24,9079
5420,A070032003,A050000110,1,2020-09-11 01:11:41,1982
1744,A070079001,A040000172,0,2020-09-26 02:13:44,9120
5544,A060066003,A030000040,0,2020-10-14 12:37:27,4965
6947,A090015006,A090000012,0,2020-08-31 08:32:22,1582
6644,A090066004,A050000016,0,2020-03-07 06:34:55,606
3661,A010185003,A010000065,1,2020-09-07 06:43:39,8093
3491,A060143011,A020000096,1,2020-08-05 01:33:48,9170
673,A020112002,A070000056,0,2020-08-31 11:19:24,464
174,A020118003,A010000022,0,2020-06-09 10:55:57,1117
2540,A020110004,A060000169,0,2020-01-28 01:40:02,10569
6495,A030072003,A060000030,1,2020-09-10 14:11:50,710
5216,A030015002,A060000145,1,2020-07-05 01:30:14,4665
4817,A080003004,A020000095,0,2020-06-10 06:12:02,602
5371,A080035008,A020000036,1,2020-09-23 09:36:19,1107
4405,A050005001,A060000166,1,2020-10-17 01:08:57,8878
7287,A030088001,A090000056,1,2020-10-04 09:50:26,1253
2511,A050128005,A050000192,0,2020-09-09 03:10:02,1271
5243,A080081005,A010000117,1,2020-08-10 12:39:14,2715
4384,A030052004,A040000041,0,2020-04-09 01:10:12,7076
7169,A040075004,A010000011,1,2020-05-05 03:28:43,7248
2155,A010127005,A030000125,0,2020-06-16 12:22:30,1253
4848,A080024002,A040000113,1,2020-10-13 06:07:00,589
7214,A070031005,A050000166,0,2020-10-26 04:50:47,4672
4287,A040041005,A040000091,0,2020-10-12 08:36:16,6803
736,A070014006,A050000001,0,2020-02-24 11:54:07,588
2454,A060096002,A020000102,0,2020-06-12 08:23:17,7072
5254,A060035005,A070000127,0,2020-03-20 22:42:53,7863
2210,A070067008,A010000176,0,2020-03-24 05:00:20,2053
6989,A080133007,A050000177,1,2020-12-03 06:06:06,2604
5835,A070056009,A050000107,0,2020-10-20 07:17:34,3824
5684,A020115004,A010000030,0,2020-03-13 18:49:33,2085
6923,A030115003,A060000040,1,2020-09-25 07:23:52,7072
1529,A070001007,A050000026,0,2020-12-09 01:52:54,7171
1422,A040105001,A030000192,0,2020-08-07 02:20:52,1727
2588,A040090002,A090000068,1,2020-08-30 04:23:40,449
408,A010121004,A050000193,1,2020-07-28 11:26:49,7797
1386,A080090005,A040000012,1,2020-07-29 02:36:08,6557
6039,A010121002,A050000051,0,2020-05-16 04:09:12,8794
5300,A080061002,A040000117,1,2020-10-22 08:44:19,8868
1757,A070103008,A070000008,1,2020-10-28 04:25:50,7171
5053,A010183005,A010000167,1,2020-05-12 22:49:12,7808
6932,A010120001,A020000095,0,2020-08-31 10:06:18,8020
6363,A010157005,A050000103,0,2020-03-06 04:50:32,1011
4707,A010096002,A020000135,1,2020-07-23 09:42:31,3825
3037,A060141007,A060000014,0,2020-05-12 12:30:01,7629
7204,A070035002,A040000126,1,2020-09-16 03:02:35,2620
3135,A030187010,A030000016,0,2020-03-04 03:43:17,9186
266,A010062005,A010000046,0,2020-04-25 01:29:54,2072
3772,A010096005,A040000146,1,2020-03-29 17:24:43,2078
7132,A020102005,A090000053,0,2020-08-31 22:52:42,10404
3942,A050061007,A020000169,0,2020-10-25 04:17:10,2621
4918,A020172003,A030000145,1,2020-06-25 12:00:49,2093
5506,A020155006,A040000102,0,2020-09-09 02:45:44,8875
5653,A020083004,A010000073,0,2020-01-14 12:46:00,8018
826,A010067001,A050000139,0,2020-10-13 06:17:54,309
5530,A010112003,A020000075,0,2020-03-18 07:43:12,8023
4574,A050162003,A040000005,0,2020-04-09 00:20:56,8023
4568,A040184001,A050000042,1,2020-12-26 23:14:36,10618
4116,A070030006,A020000106,0,2020-02-29 10:20:48,8424
6476,A030050002,A040000042,1,2020-10-21 02:40:23,593
5747,A060106005,A080000090,1,2020-07-17 11:54:16,8289
634,A060047004,A050000028,1,2020-11-08 00:53:10,7929
4743,A080011008,A060000149,0,2020-07-23 10:32:02,2868
2236,A020082005,A020000165,0,2020-12-12 21:46:15,2622
6575,A060144003,A040000130,1,2020-10-09 03:25:22,1532
7282,A070148005,A020000085,0,2020-08-28 10:59:40,707
6186,A060109004,A070000059,1,2020-04-02 02:00:26,7070
5269,A050092006,A070000003,0,2020-09-21 11:46:30,8427
1639,A030131001,A020000056,0,2020-03-19 22:01:13,10573
4899,A060122005,A010000134,0,2020-07-24 11:23:18,5762
6355,A070112003,A030000107,1,2020-09-24 05:32:46,393
4836,A030062002,A080000112,1,2020-09-29 07:38:48,10402
2445,A070081002,A080000004,0,2020-05-13 04:54:53,2113
3195,A040074003,A040000148,0,2020-05-26 04:59:17,2096
6262,A060102003,A050000014,1,2020-09-21 10:27:48,595
755,A030103006,A020000149,0,2020-07-07 13:19:35,9126
559,A050047006,A010000159,0,2020-12-26 18:43:03,5542
4824,A050081007,A050000036,1,2020-10-08 06:50:55,2105
3945,A020105005,A040000145,1,2020-06-09 08:15:41,7856
5632,A010008004,A070000118,1,2020-08-20 01:44:00,7620
6876,A040078004,A050000076,0,2020-10-21 14:08:05,164
4385,A040139001,A050000152,0,2020-07-08 09:05:40,7259
6527,A010094005,A050000032,1,2020-10-07 08:01:16,10766
6258,A030169001,A020000113,0,2020-10-06 10:01:49,5595
3184,A010162001,A070000032,0,2020-07-31 01:05:51,481
1748,A060087007,A050000023,1,2020-07-12 08:44:02,2068
7279,A010056001,A040000065,1,2020-06-27 11:25:13,8015
6885,A040168001,A060000044,0,2020-08-09 09:02:07,2620
6608,A040025004,A010000141,0,2020-04-16 00:35:11,2111
5703,A020119002,A050000006,1,2020-10-13 14:10:16,609
4838,A040173005,A060000119,1,2020-04-02 08:57:52,4660
3389,A040101001,A050000020,1,2020-03-12 23:31:37,4974
4093,A020084002,A010000175,0,2020-03-26 14:46:59,8123
4161,A070094006,A020000145,0,2020-09-22 05:44:21,624
6910,A070076006,A020000113,0,2020-04-28 13:28:26,7230
6996,A020127004,A030000130,1,2020-02-28 07:39:11,7075
2332,A010064001,A030000179,0,2020-09-24 02:03:16,972
2120,A070004006,A060000094,1,2020-09-24 03:25:37,9160
2009,A050133007,A010000116,1,2020-07-03 05:15:12,8908
4302,A040013005,A020000188,0,2020-07-22 07:17:04,7268
284,A060105002,A040000025,1,2020-03-26 04:20:16,614
6372,A070087007,A010000172,1,2020-10-17 01:40:08,7799
89,A080081001,A030000189,1,2020-07-23 02:50:31,8906
6789,A070013008,A050000137,0,2020-08-14 10:29:01,9070
4373,A060082002,A010000161,1,2020-09-01 07:13:53,4975
3908,A040105005,A040000104,1,2020-05-19 09:47:53,1251
6174,A070141003,A020000144,1,2020-06-12 22:06:50,1877
5203,A070060003,A010000092,0,2020-06-30 16:14:48,1422
5130,A040150004,A080000117,1,2020-07-16 09:11:43,1454
4102,A080103004,A090000067,0,2020-07-09 10:33:47,10741
5533,A060075003,A040000173,0,2020-08-22 03:56:32,4662
5214,A060173005,A040000045,1,2020-10-23 10:11:13,2849
4036,A040146004,A040000117,0,2020-03-25 06:47:07,7924
749,A050093002,A070000008,0,2020-11-18 04:49:00,8002
6844,A030119003,A050000123,1,2020-09-18 07:06:40,5268
4636,A070067004,A010000137,0,2020-03-05 04:38:16,7924
3536,A010155005,A010000115,1,2020-04-13 01:16:46,437
1015,A030137005,A030000080,0,2020-10-19 11:08:04,9122
2280,A030194003,A010000125,1,2020-06-18 08:02:24,8124
4504,A030093005,A070000066,1,2020-03-22 02:06:37,1183
6100,A050172005,A060000109,0,2020-09-03 05:49:25,4978
4987,A020155005,A040000035,1,2020-06-01 09:34:42,2600
55,A070023007,A050000060,0,2020-09-07 08:49:09,7943
2607,A010044003,A060000153,1,2020-07-25 05:54:25,8874
2181,A050039006,A030000191,0,2020-05-29 04:56:53,6647
2673,A050031006,A010000191,1,2020-10-16 11:40:57,7126
3368,A020115001,A060000115,1,2020-07-27 03:26:12,461
2133,A070100003,A080000018,1,2020-03-13 02:32:06,4668
7272,A050135006,A050000170,1,2020-08-17 11:01:52,2607
6880,A040161005,A070000008,1,2020-03-25 10:03:56,8908
6421,A020158005,A030000130,1,2020-10-07 13:20:04,9162
2764,A080114008,A050000180,1,2020-10-22 09:08:08,627
3938,A060077001,A020000045,0,2020-08-06 23:03:05,1577
773,A060158005,A090000034,0,2020-10-14 11:05:21,2096
6671,A070032007,A070000026,0,2020-04-09 03:01:30,1262
2375,A010052001,A040000115,0,2020-07-27 03:22:11,443
4367,A040076001,A060000038,0,2020-11-12 07:28:39,8005
445,A060074005,A030000195,0,2020-08-24 22:14:12,351
2563,A060044007,A040000150,0,2020-07-03 09:21:16,8343
2718,A020137001,A030000158,0,2020-06-16 23:32:11,5317
3052,A050135002,A030000123,1,2020-09-10 05:04:25,4664
5409,A040014005,A080000087,0,2020-03-27 01:15:50,9075
6051,A020186001,A010000178,1,2020-03-30 03:18:52,1252
1296,A050181007,A070000048,0,2020-03-19 15:10:21,10778
1130,A070125005,A080000133,1,2020-10-26 05:38:14,7596
739,A060160001,A050000022,1,2020-01-02 02:48:33,10608
828,A040137004,A050000095,1,2020-08-10 11:18:30,5286
5912,A030171003,A030000185,0,2020-07-14 10:21:02,7334
4826,A050143003,A070000012,1,2020-01-17 08:30:16,9829
3252,A070066002,A030000028,1,2020-06-09 02:15:56,705
5258,A090058002,A040000102,0,2020-10-21 01:30:34,2848
3291,A080111002,A080000101,0,2020-08-19 06:50:51,1397
4218,A010073004,A020000025,0,2020-07-29 22:51:17,4974
7150,A050139002,A020000056,0,2020-06-08 01:25:11,405
3214,A020035002,A080000100,1,2020-09-10 09:43:49,5846
3262,A080098001,A050000013,0,2020-05-22 04:51:28,4972
2645,A050140001,A010000051,1,2020-12-14 22:59:55,8885
